author_id,name,total_paper_count,total_citation_count,h_index,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,workshop_conference_ratio,citations_per_paper,institution
2119044129,Kun Wang,26,517,10,2016,2023,8,3.25,0,0,Symposium on Field Programmable Gate Arrays,14.0,0.9622251746428663,"{'journal': 2, 'conference': 15}",7.5,0.6666666666666666,19.884615384615383,
40282288,Ting Liu,457,24828,73,2000,2022,23,19.869565217391305,24,250,Annual Meeting of the Association for Computational Linguistics,108.0,0.8105504444886005,"{'journal': 74, 'conference': 252}",3.4054054054054053,0.09917355371900827,54.328227571115974,
2329943,Ozan Irsoy,36,3224,15,2012,2024,13,2.769230769230769,18,4,arXiv.org,20.0,0.9119010405095449,"{'conference': 18, 'journal': 5}",3.6,0.25,89.55555555555556,
40010893,Ossama Obeid,24,832,13,1993,2024,32,0.75,8,2,International Conference on Language Resources and Evaluation,9.0,0.806975267673698,{'conference': 13},inf,0.07142857142857142,34.666666666666664,
40756403,Jason Bolton,8,2229,5,2015,2022,8,1.0,0,0,Text Analysis Conference,2.0,0.9182958340544894,{'conference': 6},inf,0.0,278.625,
30300197,Weizhe Yuan,23,4826,10,2021,2024,4,5.75,6,0,arXiv.org,10.0,0.9030899869919434,"{'conference': 10, 'journal': 2}",5.0,0.1111111111111111,209.82608695652175,
22243769,Nelson F. Liu,20,4839,13,2017,2023,7,2.857142857142857,12,0,arXiv.org,10.0,0.9124568882514589,"{'journal': 2, 'conference': 10}",5.0,0.25,241.95,Stanford University
1387447871,José Camacho-Collados,121,5568,35,2014,2024,11,11.0,21,46,Conference on Empirical Methods in Natural Language Processing,40.0,0.8598224933524202,"{'journal': 10, 'conference': 74}",7.4,0.15873015873015872,46.01652892561984,
2068334010,Yang Xiang,34,1626,17,2018,2022,5,6.8,6,0,J. Am. Medical Informatics Assoc.,17.0,0.9002375268453701,"{'conference': 7, 'journal': 12}",0.5833333333333334,0.75,47.8235294117647,
2108692967,Yufen Huang,16,458,12,2019,2023,5,3.2,4,0,AAAI Conference on Artificial Intelligence,11.0,0.9460818874660354,{'conference': 10},inf,0.1111111111111111,28.625,
28924497,Brandon M Stewart,58,8861,26,2006,2024,19,3.0526315789473686,5,24,Political Analysis,24.0,0.9626504181195333,"{'journal': 19, 'conference': 9}",0.47368421052631576,0.0,152.77586206896552,Princeton University
2285868436,Victor Sanh,19,4065,12,2020,2024,5,3.8,0,3,arXiv.org,6.0,0.9329350879565487,"{'conference': 8, 'journal': 1}",8.0,0.0,213.94736842105263,
2143853895,Ge Zhang,55,2883,24,2020,2024,5,11.0,4,6,arXiv.org,14.0,0.7694302326874536,{'conference': 25},inf,0.05263157894736842,52.41818181818182,01.ai
2081608023,Bhavitvya Malik,8,583,3,2021,2024,4,2.0,1,0,AMERICASNLP,6.0,0.9999999999999999,{'conference': 4},inf,0.25,72.875,
2112748109,Ming Liu,23,469,12,2019,2023,5,4.6,3,2,Conference on Empirical Methods in Natural Language Processing,16.0,0.9471887284983755,"{'conference': 13, 'journal': 1}",13.0,0.5,20.391304347826086,
1411036887,Mohammed A. M.Sadeeq,5,208,4,2018,2021,4,1.25,1,2,Journal of Applied Science and Technology Trends,2.0,0.9182958340544894,{'journal': 2},0.0,0.0,41.6,
2522197,F. Matthes,418,6078,37,1989,2023,35,11.942857142857143,45,253,Americas Conference on Information Systems,171.0,0.9227024189292197,"{'conference': 202, 'journal': 27}",7.481481481481482,0.3240223463687151,14.54066985645933,
2829009,Chenliang Li,148,7315,41,2002,2024,23,6.434782608695652,32,49,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,70.0,0.908442283299395,"{'journal': 52, 'conference': 56}",1.0769230769230769,0.32,49.42567567567568,
143857309,Kun Qian,53,761,12,2010,2023,14,3.7857142857142856,11,6,Frontiers in Veterinary Science,38.0,0.9634319367228119,"{'journal': 30, 'conference': 15}",0.5,0.13333333333333333,14.358490566037736,
2285226324,Michael Tin Chung Poon,1,129,1,2021,2021,1,1.0,0,0,BMC Medical Informatics and Decision Making,1.0,0.0,{'journal': 1},0.0,,129.0,
2114069742,Han Cai,26,1319,15,2019,2025,7,3.7142857142857144,10,0,arXiv.org,10.0,0.8312694650209972,{'conference': 9},inf,0.75,50.73076923076923,
21432929,Michael Karlen,2,7712,2,2008,2011,4,0.5,1,0,Journal of machine learning research,2.0,1.0,"{'journal': 1, 'conference': 1}",1.0,0.0,3856.0,
1713128,Quan Z. Sheng,533,16346,59,2008,2024,17,31.352941176470587,51,142,WISE,190.0,0.9059792494119729,"{'journal': 168, 'conference': 176}",1.0476190476190477,0.19230769230769232,30.66791744840525,"School of Computing, Macquarie University, North Ryde, NSW, Australia"
1696645,Nizar Habash,315,12401,60,1990,2023,34,9.264705882352942,76,126,International Conference on Language Resources and Evaluation,77.0,0.8267661863201355,"{'journal': 20, 'conference': 172}",8.6,0.15757575757575756,39.36825396825397,
121011351,S. Avestimehr,96,3463,26,2005,2025,21,4.571428571428571,7,55,arXiv.org,39.0,0.800170552131318,"{'journal': 12, 'conference': 23}",1.9166666666666667,0.6666666666666666,36.072916666666664,
2129449392,Yizhi Li,37,500,13,2021,2025,5,7.4,7,0,arXiv.org,10.0,0.6642616396032679,"{'conference': 12, 'journal': 1}",12.0,0.0,13.513513513513514,University of Manchester
2273203486,Bukuroshe Elira Epoka,1,63,1,2023,2023,1,1.0,1,1,Journal of Robotics Spectrum,1.0,0.0,,,,63.0,
83928755,C. Caucheteux,40,4381,19,1984,2025,42,0.9523809523809523,12,4,arXiv.org,18.0,0.932642561813224,"{'journal': 17, 'conference': 3}",0.17647058823529413,0.0,109.525,
40483594,Wenpeng Yin,68,5179,29,2012,2023,12,5.666666666666667,35,8,arXiv.org,26.0,0.8741687194587366,"{'journal': 12, 'conference': 36}",3.0,0.034482758620689655,76.16176470588235,
2136457937,Hayley Ross,3,903,1,2020,2023,4,0.75,1,1,ГОДИШЊАК ФИЛОЗОФСКОГ ФАКУЛТЕТА У НОВОМ САДУ,2.0,1.0,{'journal': 1},0.0,,301.0,
1911631,Karan Jain,6,484,4,2018,2019,2,3.0,0,6,Apress,1.0,0.0,,,,80.66666666666667,
4894686,A. Hiszpanski,48,1274,18,2010,2025,16,3.0,15,8,arXiv.org,20.0,0.9290574583748205,{'journal': 23},0.0,,26.541666666666668,
3214791,Peter Ondruska,24,3154,18,2011,2021,11,2.1818181818181817,7,12,arXiv.org,12.0,0.8988076095240874,"{'conference': 12, 'journal': 1}",12.0,0.2727272727272727,131.41666666666666,
2192424,A. Lavelli,151,3214,29,1990,2025,36,4.194444444444445,20,40,International Conference on Language Resources and Evaluation,65.0,0.9392735177386821,"{'conference': 68, 'journal': 14}",4.857142857142857,0.41509433962264153,21.28476821192053,
2166511,R. Socher,219,151527,86,2007,2024,18,12.166666666666666,26,100,arXiv.org,39.0,0.7729186640546605,"{'journal': 16, 'conference': 100}",6.25,0.036585365853658534,691.9041095890411,
2065251344,James Bradbury,23,49719,11,2015,2024,10,2.3,0,0,arXiv.org,10.0,0.9407187364499412,"{'conference': 8, 'journal': 3}",2.6666666666666665,0.0,2161.695652173913,
3004898,M. Samwald,134,6936,32,2005,2024,20,6.7,30,51,arXiv.org,61.0,0.9249184340623526,"{'journal': 53, 'conference': 22}",0.41509433962264153,0.14285714285714285,51.76119402985075,
13033978,E. Artemova,52,646,12,2019,2024,6,8.666666666666666,6,25,arXiv.org,25.0,0.9160655097574538,"{'conference': 27, 'journal': 5}",5.4,0.16,12.423076923076923,
8471176,Yutai Hou,29,1098,13,2016,2025,10,2.9,15,0,arXiv.org,14.0,0.9469536242392339,"{'journal': 7, 'conference': 12}",1.7142857142857142,0.0,37.86206896551724,
41037252,Jinlan Fu,31,5253,16,2015,2023,9,3.4444444444444446,13,2,Conference on Empirical Methods in Natural Language Processing,15.0,0.8770681848900138,"{'conference': 27, 'journal': 1}",27.0,0.045454545454545456,169.4516129032258,
2256319,Wanxiang Che,222,10541,51,2004,2023,20,11.1,24,38,Annual Meeting of the Association for Computational Linguistics,58.0,0.8163387395242736,"{'conference': 133, 'journal': 24}",5.541666666666667,0.08661417322834646,47.48198198198198,
144053995,Martin Müller,14,787,11,2007,2020,14,1.0,8,0,arXiv.org,10.0,0.9750064312311533,{'journal': 10},0.0,,56.214285714285715,
2085709,Aston Zhang,65,4897,29,2014,2023,10,6.5,12,5,International Conference on Learning Representations,30.0,0.9102628915089136,"{'conference': 38, 'journal': 6}",6.333333333333333,0.15625,75.33846153846154,
65966956,A. Alhazmi,15,816,5,2019,2024,6,2.5,4,5,IEEE International Joint Conference on Neural Network,10.0,0.9575261403463023,"{'conference': 8, 'journal': 2}",4.0,0.0,54.4,
13666022,G. Baumer,2,426,2,2017,2018,2,1.0,0,0,Annual Meeting of the Association for Computational Linguistics,2.0,1.0,"{'conference': 1, 'journal': 1}",1.0,0.0,213.0,
2061649994,Tom Young,14,4389,10,2009,2022,14,1.0,8,2,AAAI Conference on Artificial Intelligence,7.0,0.9487695103589051,"{'conference': 4, 'journal': 4}",1.0,0.0,313.5,
21780262,Rajkumar Ramamurthy,36,1057,10,2000,2025,26,1.3846153846153846,13,2,International Conference on Artificial Neural Networks,18.0,0.8872338792410369,"{'conference': 20, 'journal': 4}",5.0,0.42857142857142855,29.36111111111111,
49252800,Jie Fu,91,1813,20,1998,2024,27,3.3703703703703702,15,33,arXiv.org,48.0,0.9175204038587217,"{'journal': 20, 'conference': 36}",1.8,0.0,19.923076923076923,Quebec AI Institute (Mila)
2006644,Erol-Valeriu Chioasca,9,248,8,2008,2021,14,0.6428571428571429,2,3,ACM Computing Surveys,7.0,0.9999999999999999,"{'journal': 1, 'conference': 3}",3.0,0.3333333333333333,27.555555555555557,
1929563111,Simon Brandeis,3,563,2,2020,2021,2,1.5,1,0,Conference on Empirical Methods in Natural Language Processing,2.0,1.0,{'conference': 1},inf,0.0,187.66666666666666,
52132700,Subhi R. M. Zeebaree,128,3405,34,2015,2024,10,12.8,10,30,Asian Journal of Research in Computer Science,51.0,0.9363936779458967,"{'journal': 35, 'conference': 10}",0.2857142857142857,0.0,26.6015625,
2018549,R. Sifa,183,2558,26,2012,2025,14,13.071428571428571,30,87,BigData Congress [Services Society],61.0,0.874508685777029,"{'journal': 17, 'conference': 122}",7.176470588235294,0.2727272727272727,13.978142076502733,
2066962303,Juraj Vladika,21,157,6,2019,2025,7,3.0,13,0,arXiv.org,14.0,0.9440847282550952,{'conference': 13},inf,0.14285714285714285,7.476190476190476,
3428769,Victor Zhong,41,6227,22,2015,2023,9,4.555555555555555,12,4,Conference on Empirical Methods in Natural Language Processing,20.0,0.9256424155276598,"{'journal': 12, 'conference': 18}",1.5,0.0,151.8780487804878,University of Washington
2174176862,Théo Gigant,4,2229,2,2022,2024,3,1.3333333333333333,2,0,Conference on Empirical Methods in Natural Language Processing,4.0,1.0,{'conference': 3},inf,0.0,557.25,
2257007291,Thomas Wolf,54,2264,7,2008,2024,17,3.176470588235294,10,0,Conference on Empirical Methods in Natural Language Processing,4.0,0.9211854965885543,{'conference': 5},inf,0.0,41.925925925925924,
4981508,Myungsun Kang,5,2249,3,2020,2022,3,1.6666666666666667,0,0,arXiv.org,3.0,0.946394630357186,"{'conference': 1, 'journal': 1}",1.0,,449.8,
2269296214,Beatrice Alex,9,134,2,2008,2024,17,0.5294117647058824,0,6,arXiv.org,7.0,0.9999999999999999,"{'conference': 2, 'journal': 2}",1.0,0.0,14.88888888888889,
2561225,D. Klakow,350,5540,33,1993,2024,32,10.9375,18,265,Interspeech,120.0,0.8809435350638909,"{'conference': 209, 'journal': 16}",13.0625,0.4460431654676259,15.82857142857143,
1724648481,Oscar Sainz,15,1334,8,2020,2024,5,3.0,9,0,International Conference on Language Resources and Evaluation,12.0,0.9782223928152854,"{'conference': 11, 'journal': 1}",11.0,0.1,88.93333333333334,University of the Basque Country
2165346,Mai Elsherief,21,1579,13,2013,2023,11,1.9090909090909092,13,2,North American Chapter of the Association for Computational Linguistics,14.0,0.957735598419171,"{'conference': 14, 'journal': 3}",4.666666666666667,0.25,75.19047619047619,
2144215438,Shi Wang,5,79,5,2022,2024,3,1.6666666666666667,0,0,arXiv.org,4.0,0.9609640474436812,{'conference': 2},inf,0.0,15.8,
2715920,Malihe Alikhani,79,849,14,2015,2025,11,7.181818181818182,13,43,arXiv.org,31.0,0.893596794857727,"{'conference': 47, 'journal': 8}",5.875,0.07142857142857142,10.746835443037975,Rutgers University
2420100,Mai Oudah,18,538,10,2012,2023,12,1.5,7,5,Practical Applications of Computational Biology & Bioinformatics,15.0,0.9918373461380351,"{'conference': 7, 'journal': 7}",1.0,0.25,29.88888888888889,
122556419,Charin Polpanumas,10,260,6,2017,2024,8,1.25,1,0,arXiv.org,7.0,0.8983289127685204,"{'conference': 1, 'journal': 4}",0.25,0.0,26.0,
37506225,Arlene Casey,24,210,5,2015,2024,10,2.4,9,5,arXiv.org,13.0,0.9774175183086489,"{'journal': 4, 'conference': 5}",1.25,0.2,8.75,
1800422,Jianfeng Gao,409,57674,94,1980,2024,45,9.088888888888889,66,118,arXiv.org,106.0,0.7991515297753699,"{'journal': 36, 'conference': 203}",5.638888888888889,0.26506024096385544,141.0122249388753,
1484109150,Minh Chien Vu,11,2623,6,2018,2024,7,1.5714285714285714,3,0,arXiv.org,5.0,0.9629610647945144,"{'conference': 3, 'journal': 1}",3.0,0.0,238.45454545454547,
51139941,Evgeny Burnaev,201,4632,33,2013,2025,13,15.461538461538462,16,114,arXiv.org,64.0,0.8494555947077758,"{'conference': 97, 'journal': 40}",2.425,0.42028985507246375,23.044776119402986,Skoltech
144547315,E. Hovy,631,48434,97,2002,2023,22,28.681818181818183,64,301,Annual Meeting of the Association for Computational Linguistics,141.0,0.8141478804639817,"{'conference': 278, 'journal': 31}",8.96774193548387,0.11206896551724138,76.75752773375595,
2115828187,Xiaowei Luo,13,336,9,2019,2025,7,1.8571428571428572,0,8,Automation in Construction,6.0,0.7872226051203908,{'journal': 12},0.0,,25.846153846153847,
47261946,Philipp Schmid,15,1116,9,1993,2021,29,0.5172413793103449,8,3,EUROSPEECH,5.0,0.9349775297671233,"{'journal': 1, 'conference': 4}",4.0,0.75,74.4,
46505742,S. Sangeetha,39,778,12,2009,2023,15,2.6,12,21,Journal of Biomedical Informatics,29.0,0.9906378812158404,"{'journal': 8, 'conference': 6}",0.75,0.25,19.94871794871795,"National Institute of Technology, Tiruchirappalli"
2154731574,Yuxin Huang,4,569,3,2019,2024,6,0.6666666666666666,0,0,Annual Meeting of the Association for Computational Linguistics,3.0,0.946394630357186,"{'journal': 1, 'conference': 3}",3.0,0.0,142.25,
2013656,Jannik Strotgen,95,2745,22,2010,2025,16,5.9375,20,30,The Web Conference,31.0,0.9065038506462485,"{'conference': 66, 'journal': 4}",16.5,0.2558139534883721,28.894736842105264,
12046785,Natasha Seelam,7,2299,6,2011,2022,12,0.5833333333333334,1,1,BIGSCIENCE,4.0,1.0,"{'conference': 1, 'journal': 1}",1.0,,328.42857142857144,
2083688752,François Lagunas,4,770,2,2017,2021,5,0.8,1,1,Conference on Empirical Methods in Natural Language Processing,1.0,0.0,{'conference': 2},inf,0.0,192.5,
47739850,Jiaao Chen,33,2415,18,2018,2024,7,4.714285714285714,18,0,Conference on Empirical Methods in Natural Language Processing,12.0,0.875629146732344,"{'conference': 25, 'journal': 4}",6.25,0.047619047619047616,73.18181818181819,Georgia Institute of Technology
46909769,Xiaojie Guo,43,1908,17,2015,2024,10,4.3,6,16,Knowledge Discovery and Data Mining,26.0,0.9365930846644278,"{'journal': 11, 'conference': 20}",1.8181818181818181,0.14285714285714285,44.372093023255815,
31592365,Jason Alan Fries,38,6194,21,2012,2025,14,2.7142857142857144,6,2,arXiv.org,19.0,0.8831317779712174,"{'conference': 8, 'journal': 7}",1.1428571428571428,0.2,163.0,Stanford University
2249845515,Ke Xu,5,100,3,2023,2024,2,2.5,0,0,arXiv.org,3.0,0.8649735207179272,{'conference': 2},inf,0.0,20.0,
48361424,R. Aharonov,95,7294,32,1997,2024,28,3.392857142857143,5,17,Journal of Clinical Oncology,37.0,0.8874305721779325,"{'journal': 41, 'conference': 24}",0.5853658536585366,0.04,76.77894736842106,
2153525636,Heng Zhang,12,284,7,2020,2023,4,3.0,0,3,arXiv.org,9.0,0.9533522741071694,"{'journal': 2, 'conference': 6}",3.0,0.25,23.666666666666668,
3046313,M. Salathé,120,13413,45,2005,2023,19,6.315789473684211,26,50,arXiv.org,59.0,0.9236435212555492,"{'journal': 66, 'conference': 10}",0.15151515151515152,0.25,111.775,
103682620,Sylvain Gugger,31,2548,4,2019,2024,6,5.166666666666667,0,0,Conference on Empirical Methods in Natural Language Processing,3.0,0.8649735207179272,{'conference': 4},inf,0.0,82.19354838709677,
2077612662,Aditya Koli,1,917,1,2017,2017,1,1.0,0,0,Multimedia tools and applications,1.0,0.0,{'journal': 1},0.0,,917.0,
3008389,J. Plu,71,2833,11,2008,2024,17,4.176470588235294,16,5,Conference on Empirical Methods in Natural Language Processing,15.0,0.9503843756940993,"{'conference': 14, 'journal': 1}",14.0,0.4444444444444444,39.901408450704224,
144661918,John Bauer,15,9389,11,2010,2024,15,1.0,1,0,Annual Meeting of the Association for Computational Linguistics,7.0,0.9708357627258162,"{'conference': 7, 'journal': 1}",7.0,0.14285714285714285,625.9333333333333,
4671928,Roy Schwartz,57,7276,29,2011,2023,13,4.384615384615385,15,14,Conference on Empirical Methods in Natural Language Processing,19.0,0.835175391900889,"{'journal': 4, 'conference': 40}",10.0,0.0,127.64912280701755,The Hebrew University of Jerusalem
2117008214,Edward Kim,12,1203,7,2003,2023,21,0.5714285714285714,6,0,npj Computational Materials,7.0,0.979569764547061,{'journal': 5},0.0,,100.25,
65811175,John W. Ricketts,4,627,2,1912,2024,113,0.035398230088495575,4,1,"Proceedings of the Institution of Mechanical Engineers. Part O, Journal of risk and reliability",3.0,0.9999999999999998,"{'journal': 1, 'conference': 1}",1.0,,156.75,
2257128341,Clara Ma,28,1997,4,2019,2024,6,4.666666666666667,0,0,Conference on Empirical Methods in Natural Language Processing,4.0,0.9609640474436812,{'conference': 4},inf,0.0,71.32142857142857,
73769459,Amit Moryossef,29,682,12,2019,2024,6,4.833333333333333,18,4,arXiv.org,16.0,0.8854358801504648,"{'conference': 13, 'journal': 1}",13.0,0.36363636363636365,23.517241379310345,
1379806208,Teven Le Scao,48,10335,18,2019,2024,6,8.0,5,1,arXiv.org,8.0,0.8533326694521176,{'conference': 18},inf,0.0,215.3125,
1602993448,Kayo Yin,11,543,9,2020,2022,3,3.6666666666666665,8,1,Annual Meeting of the Association for Computational Linguistics,5.0,0.881353453268883,{'conference': 9},inf,0.0,49.36363636363637,École Polytechnique
3644767,Samuel R. Bowman,99,30740,43,2010,2023,14,7.071428571428571,22,55,arXiv.org,32.0,0.8294722179803085,"{'journal': 4, 'conference': 52}",13.0,0.18604651162790697,310.5050505050505,New York University
1705425,P. Kantor,197,9564,27,1959,2021,63,3.126984126984127,81,98,Text Retrieval Conference,36.0,0.8830250785709343,"{'conference': 51, 'journal': 17}",3.0,0.2727272727272727,48.54822335025381,
72272761,Qiang Wei,31,1201,12,2016,2024,9,3.4444444444444446,9,1,American Medical Informatics Association Annual Symposium,15.0,0.9057099981738721,"{'conference': 11, 'journal': 6}",1.8333333333333333,0.8571428571428571,38.74193548387097,
152277155,Michael R. Lucas,4,1636,4,2013,2023,11,0.36363636363636365,1,0,Patterns,4.0,1.0,"{'journal': 1, 'conference': 1}",1.0,0.0,409.0,Truveta
88728159,Sam Shleifer,43,8214,13,2019,2025,7,6.142857142857143,1,0,arXiv.org,7.0,0.7806678181414528,"{'conference': 7, 'journal': 1}",7.0,0.0,191.02325581395348,
144932816,Julian R. Medina,3,1291,3,2018,2020,3,1.0,1,0,IEEE Transactions on Neural Networks and Learning Systems,3.0,0.9999999999999998,{'conference': 1},inf,0.0,430.3333333333333,
2286630265,Jonathan Pelham,2,624,1,2023,2024,2,1.0,0,1,"Proceedings of the Institution of Mechanical Engineers. Part O, Journal of risk and reliability",2.0,1.0,{'journal': 1},0.0,,312.0,
50407992,M. Bommarito,48,1928,19,2005,2025,21,2.2857142857142856,20,13,arXiv.org,14.0,0.923973262182358,"{'journal': 12, 'conference': 4}",0.3333333333333333,0.0,40.166666666666664,
2165227550,Gabriel Altay,7,2239,3,2022,2025,4,1.75,0,0,arXiv.org,4.0,0.8962406251802889,"{'journal': 2, 'conference': 1}",0.5,,319.85714285714283,
2069288370,Stella Ho,9,134,4,2019,2024,6,1.5,6,0,International Conference on Algorithms and Architectures for Parallel Processing,6.0,0.967132018086354,"{'conference': 3, 'journal': 2}",1.5,0.0,14.88888888888889,
8449394,A. Torfi,25,671,10,2016,2021,6,4.166666666666667,21,6,arXiv.org,10.0,0.8054653980879477,"{'conference': 6, 'journal': 3}",2.0,0.0,26.84,
2285228233,Daniel Duma,1,129,1,2021,2021,1,1.0,0,0,BMC Medical Informatics and Decision Making,1.0,0.0,{'journal': 1},0.0,,129.0,
82563120,Karolina Stańczak,10,180,6,2014,2025,12,0.8333333333333334,5,1,PLoS ONE,7.0,0.979569764547061,"{'conference': 5, 'journal': 2}",2.5,0.3333333333333333,18.0,Mila;McGill University
31805805,Júlia Koltai,29,227,9,2016,2024,9,3.2222222222222223,6,9,Intersections,13.0,0.9616475024856016,"{'conference': 2, 'journal': 7}",0.2857142857142857,0.0,7.827586206896552,
34694214,J. Kalita,323,9828,43,1984,2025,42,7.690476190476191,23,276,arXiv.org,128.0,0.9372005807602779,"{'journal': 76, 'conference': 92}",1.2105263157894737,0.12643678160919541,30.427244582043343,
3043830,Yiming Cui,59,4262,23,2012,2024,13,4.538461538461538,25,0,arXiv.org,24.0,0.8431896502789532,"{'conference': 29, 'journal': 6}",4.833333333333333,0.2,72.23728813559322,iFLYTEK Research
1767521,Xipeng Qiu,246,18898,59,2004,2024,21,11.714285714285714,33,55,arXiv.org,66.0,0.7656083613562938,"{'conference': 140, 'journal': 26}",5.384615384615385,0.05511811023622047,76.82113821138212,Fudan University
144653901,Daniel Loureiro,25,1069,11,2011,2023,13,1.9230769230769231,16,1,arXiv.org,13.0,0.9665385514523047,"{'conference': 12, 'journal': 1}",12.0,0.0,42.76,Cardiff University
2071515376,Talayeh Riahi,3,118,2,2019,2023,5,0.6,1,0,arXiv.org,2.0,1.0,{'conference': 1},inf,0.0,39.333333333333336,
49889487,Yuhao Zhang,42,5494,19,2013,2023,11,3.8181818181818183,16,4,Annual Meeting of the Association for Computational Linguistics,29.0,0.9678395753508259,"{'journal': 11, 'conference': 18}",1.6363636363636365,0.17647058823529413,130.8095238095238,"AWS AI, Stanford University"
2125822087,Th'eo Matussiere,2,559,1,2021,2021,1,2.0,0,0,Conference on Empirical Methods in Natural Language Processing,1.0,0.0,{'conference': 1},inf,0.0,279.5,
145662441,Thomas Wolf,338,5731,34,1985,2023,39,8.666666666666666,69,119,SAE technical paper series,87.0,0.9532532264106419,"{'journal': 66, 'conference': 23}",0.3484848484848485,0.42105263157894735,16.95562130177515,
2109664620,Wenhu Chen,22,732,12,2019,2024,6,3.6666666666666665,1,1,arXiv.org,10.0,0.9047994130524945,"{'conference': 13, 'journal': 1}",13.0,0.1111111111111111,33.27272727272727,
2852125,Debajyoti Datta,59,6111,14,2001,2023,23,2.5652173913043477,30,7,arXiv.org,37.0,0.9193577076335152,"{'journal': 24, 'conference': 13}",0.5416666666666666,0.5,103.57627118644068,
2814303,Nasser Zalmout,32,855,16,2013,2025,13,2.4615384615384617,14,3,Conference on Empirical Methods in Natural Language Processing,15.0,0.8974801730690048,"{'conference': 23, 'journal': 4}",5.75,0.0,26.71875,
2068807200,Kai Shen,9,341,5,2010,2023,14,0.6428571428571429,2,2,arXiv.org,6.0,0.9306282244165779,{'conference': 2},inf,0.0,37.888888888888886,
152842060,Leonardo Neves,102,3292,27,2003,2023,21,4.857142857142857,14,18,arXiv.org,33.0,0.9567356732449204,"{'conference': 27, 'journal': 16}",1.6875,0.16666666666666666,32.27450980392157,
36785672,Alexander Erdmann,16,639,10,2016,2021,6,2.6666666666666665,8,0,Annual Meeting of the Association for Computational Linguistics,9.0,0.9417346261113355,"{'conference': 11, 'journal': 1}",11.0,0.25,39.9375,
11963742,Kianté Brantley,32,758,11,2015,2025,11,2.909090909090909,8,2,arXiv.org,10.0,0.8420444524398591,{'conference': 15},inf,0.0,23.6875,
144158271,Chuang Gan,133,15014,60,2013,2023,11,12.090909090909092,21,24,arXiv.org,35.0,0.8447477233957605,"{'conference': 75, 'journal': 14}",5.357142857142857,0.041666666666666664,112.88721804511279,
2974320,Victor Veitch,45,3743,24,2012,2023,12,3.75,19,13,Neural Information Processing Systems,16.0,0.8774214242280157,"{'conference': 16, 'journal': 8}",2.0,0.0,83.17777777777778,
