author_id,name,total_paper_count,total_citation_count,h_index,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,workshop_conference_ratio,citations_per_paper,institution
37585306,John Giorgi,21,3267,10,2018,2023,6,3.5,9,0,arXiv.org,10.0,0.9265160001059998,"{'conference': 6, 'journal': 6}",1.0,1.0,155.57142857142858,"University of Toronto, Donnelly Centre for Cellular and Biomolecular Research, Vector Institute for Artificial Intelligence"
1397064923,M. Freidank,6,2247,3,2019,2025,7,0.8571428571428571,0,0,Communications Medicine,5.0,1.0000000000000002,"{'journal': 3, 'conference': 1}",0.3333333333333333,,374.5,
1397974254,Eugenio Martínez-Cámara,84,2460,28,2008,2023,16,5.25,20,6,Proces. del Leng. Natural,37.0,0.9086963417366677,"{'journal': 25, 'conference': 15}",0.6,0.25,29.285714285714285,University of Jaén
2285947881,th Karzan,1,135,1,2021,2021,1,1.0,0,0,,,,,,,135.0,
46651096,E. Olivetti,158,6524,42,2003,2024,22,7.181818181818182,16,70,Environmental Science and Technology,52.0,0.9503333668856773,"{'journal': 63, 'conference': 8}",0.12698412698412698,1.8333333333333333,41.29113924050633,
3083253,Tianxing He,32,1185,16,2014,2023,10,3.2,15,2,arXiv.org,18.0,0.9147339441021827,"{'conference': 18, 'journal': 3}",6.0,0.4666666666666667,37.03125,
2109055619,Liping Zhao,9,187,5,2007,2023,17,0.5294117647058824,2,5,Information and Software Technology,8.0,1.0,"{'journal': 3, 'conference': 3}",1.0,0.3333333333333333,20.77777777777778,
48040328,Salam Khalifa,38,957,16,2014,2024,11,3.4545454545454546,10,5,International Conference on Language Resources and Evaluation,15.0,0.8505281222633799,"{'journal': 3, 'conference': 25}",8.333333333333334,0.4,25.18421052631579,Stony Brook University
10796472,James H. Martin,163,11298,40,1921,2023,103,1.5825242718446602,51,83,Annual Meeting of the Association for Computational Linguistics,61.0,0.957968231691438,"{'conference': 50, 'journal': 19}",2.6315789473684212,0.3684210526315789,69.31288343558282,
1390573666,Zhanghao Wu,13,4395,10,2019,2023,5,2.6,3,0,Neural Information Processing Systems,9.0,0.9533522741071694,{'conference': 9},inf,0.4,338.0769230769231,
2242855749,Barbara J. Grosz,10,5248,5,1982,2021,40,0.25,5,3,International Joint Conference on Artificial Intelligence,4.0,1.0,"{'conference': 3, 'journal': 1}",3.0,0.0,524.8,
2287220107,†. AlessioFerrari,1,121,1,2020,2020,1,1.0,0,0,,,,,,,121.0,
2241781737,Honghan Wu,25,194,4,2020,2025,6,4.166666666666667,0,17,arXiv.org,15.0,0.914441696399412,"{'journal': 4, 'conference': 4}",1.0,1.0,7.76,
46609506,Amir Feder,33,1816,18,2017,2024,8,4.125,7,2,arXiv.org,17.0,0.9249353961278048,"{'conference': 13, 'journal': 11}",1.1818181818181819,0.2857142857142857,55.03030303030303,Columbia University
28972230,J. King,82,5879,34,2011,2023,13,6.3076923076923075,14,30,bioRxiv,31.0,0.8881512456263561,"{'conference': 7, 'journal': 46}",0.15217391304347827,0.0,71.6951219512195,
2125818054,Mariama Drame,24,2548,4,2019,2024,6,4.0,0,8,Conference on Empirical Methods in Natural Language Processing,3.0,0.8649735207179272,{'conference': 4},inf,0.0,106.16666666666667,
143888131,Nikita Klyuchnikov,22,331,9,2016,2024,9,2.4444444444444446,7,0,Journal of Petroleum Science and Engineering,13.0,0.9313594078495965,"{'journal': 9, 'conference': 2}",0.2222222222222222,0.0,15.045454545454545,
2174177869,Daniel Le'on Perin'an,2,2229,2,2022,2022,1,2.0,0,0,arXiv.org,2.0,1.0,{'conference': 1},inf,,1114.5,
1699545,Yejin Choi,277,46739,104,2005,2023,19,14.578947368421053,16,153,Conference on Empirical Methods in Natural Language Processing,45.0,0.7280717561419996,"{'conference': 189, 'journal': 23}",8.217391304347826,0.0,168.73285198555956,
152277111,Bing Qin,234,14744,45,2007,2023,17,13.764705882352942,3,64,Conference on Empirical Methods in Natural Language Processing,71.0,0.8442612156477922,"{'conference': 123, 'journal': 45}",2.7333333333333334,0.05660377358490566,63.00854700854701,
20515689,Ligeng Zhu,37,5186,19,2017,2025,9,4.111111111111111,8,4,arXiv.org,14.0,0.822615636215473,"{'journal': 3, 'conference': 14}",4.666666666666667,0.125,140.16216216216216,
3436466,Palash Goyal,61,3444,15,2015,2024,10,6.1,22,5,arXiv.org,32.0,0.9038629691504801,"{'conference': 19, 'journal': 10}",1.9,0.16666666666666666,56.459016393442624,Amazon Alexa AI-NU
2174028741,Gonzalo Medina,2,139,2,2022,2022,1,2.0,1,0,Annual Conference of the Spanish Society for Natural Language Processing,2.0,1.0,{'conference': 2},inf,0.0,69.5,
2109104122,Shucheng Li,12,386,5,2020,2024,5,2.4,5,0,arXiv.org,8.0,0.9484503122074791,"{'journal': 2, 'conference': 4}",2.0,0.5,32.166666666666664,Nanjing University
51583409,Bill Yuchen Lin,64,5863,35,2016,2024,9,7.111111111111111,26,6,arXiv.org,16.0,0.7720340391334293,"{'conference': 36, 'journal': 2}",18.0,0.06451612903225806,91.609375,Allen Institute for AI (AI2)
2699239,Yifan Peng,93,7130,29,2012,2023,12,7.75,26,12,arXiv.org,49.0,0.9221431518002916,"{'journal': 25, 'conference': 20}",0.8,0.7272727272727273,76.66666666666667,Weill Cornell Medicine
2620563,Longxiang Gao,195,4612,32,2009,2024,16,12.1875,24,57,IEEE Internet of Things Journal,90.0,0.9201976806773539,"{'journal': 77, 'conference': 36}",0.4675324675324675,0.23809523809523808,23.651282051282053,
1601562797,Karthi Sivaraman,3,2319,3,2019,2022,4,0.75,0,0,arXiv.org,3.0,0.9999999999999998,"{'conference': 1, 'journal': 1}",1.0,,773.0,
2113836945,Quentin Lhoest,18,4999,9,2008,2024,17,1.0588235294117647,1,0,Conference on Empirical Methods in Natural Language Processing,5.0,0.9122066329329885,{'conference': 7},inf,0.25,277.72222222222223,
7189717,Shankai Yan,22,1095,8,2017,2023,7,3.142857142857143,9,3,Journal of Biomedical Informatics,15.0,0.9820064253709695,"{'conference': 3, 'journal': 8}",0.375,0.3333333333333333,49.77272727272727,
3322871,Zhuosheng Zhang,104,4628,30,2018,2025,8,13.0,36,5,arXiv.org,22.0,0.8043326823772917,"{'conference': 49, 'journal': 11}",4.454545454545454,0.021739130434782608,44.5,Shanghai Jiao Tong University
1400227478,André F. T. Martins,28,1604,18,2017,2023,7,4.0,4,17,Conference on Machine Translation,9.0,0.7467371230234086,"{'conference': 24, 'journal': 1}",24.0,0.2727272727272727,57.285714285714285,
46586676,Liping Zhao,131,1230,17,1988,2022,35,3.742857142857143,41,54,IEEE International Conference on Web Services,66.0,0.9774239211968976,"{'journal': 22, 'conference': 34}",1.5454545454545454,0.25,9.389312977099237,
145827653,H. Khan,1,55,1,2021,2021,1,1.0,1,0,Symposium on Field Programmable Gate Arrays,1.0,0.0,{'conference': 1},inf,,55.0,
8160667,Julia El Zini,16,166,6,2016,2024,9,1.7777777777777777,9,1,arXiv.org,11.0,0.9619555747789698,"{'conference': 8, 'journal': 4}",2.0,0.0,10.375,
39944066,V. D. Pietra,27,17456,20,1986,2002,17,1.588235294117647,0,8,Human Language Technology - The Baltic Perspectiv,8.0,0.8307343690684712,"{'conference': 15, 'journal': 2}",7.5,0.0,646.5185185185185,
7415571,Dayiheng Liu,36,2383,16,2016,2024,9,4.0,16,1,arXiv.org,18.0,0.9261517921065269,"{'conference': 18, 'journal': 4}",4.5,0.0625,66.19444444444444,Alibaba Group
2115939351,Shijie Chen,11,504,6,2005,2023,19,0.5789473684210527,4,2,arXiv.org,9.0,0.9848586617875463,"{'conference': 6, 'journal': 2}",3.0,0.2,45.81818181818182,The Ohio State University
2026030439,Dongjin Choi,16,165,7,2017,2023,7,2.2857142857142856,8,0,arXiv.org,9.0,0.930688285550101,"{'conference': 5, 'journal': 4}",1.25,0.0,10.3125,
95329799,Yunfan Shao,24,2816,11,2019,2025,7,3.4285714285714284,5,0,arXiv.org,10.0,0.8668652429095505,"{'conference': 10, 'journal': 1}",10.0,0.0,117.33333333333333,Fudan University
3372941,Rotem Dror,20,1006,13,2016,2025,10,2.0,9,1,arXiv.org,11.0,0.9500489817691006,"{'conference': 9, 'journal': 6}",1.5,0.0,50.3,
2185329,Rémi Louf,37,2862,12,2013,2024,12,3.0833333333333335,10,3,arXiv.org,11.0,0.9619555747789698,"{'conference': 3, 'journal': 8}",0.375,0.0,77.35135135135135,
83079175,Pattarawat Chormai,8,163,6,2018,2023,6,1.3333333333333333,4,0,NLPOSS,6.0,0.9999999999999999,"{'journal': 2, 'conference': 1}",0.5,0.5,20.375,
143840275,Song Han,97,46109,53,2013,2023,11,8.818181818181818,16,50,arXiv.org,32.0,0.8534990553504053,"{'conference': 49, 'journal': 13}",3.769230769230769,0.8148148148148148,475.35051546391753,
40936264,Guoping Hu,87,4750,28,2000,2023,24,3.625,4,55,International Symposium on Chinese Spoken Language Processing,40.0,0.9181820350278675,"{'conference': 52, 'journal': 8}",6.5,0.38636363636363635,54.59770114942529,
2218114137,Shaochun Hao,1,32,1,2023,2023,1,1.0,0,0,arXiv.org,1.0,0.0,,,,32.0,
46219923,Albert Villanova del Moral,27,3687,17,2003,2023,21,1.2857142857142858,5,17,Neural Information Processing Systems,6.0,0.935944697445866,{'conference': 4},inf,1.0,136.55555555555554,
1814905,B. Kawas,22,636,10,2008,2024,17,1.2941176470588236,9,6,bioRxiv,15.0,0.9712720079261152,"{'journal': 7, 'conference': 7}",1.0,0.125,28.90909090909091,
1796312599,Lalita Lowphansirikul,8,221,5,2020,2024,5,1.6,2,0,Conference on Empirical Methods in Natural Language Processing,6.0,0.9755037590061084,"{'conference': 2, 'journal': 3}",0.6666666666666666,0.0,27.625,
1405279380,Viet Dac Lai,37,1053,15,2017,2025,9,4.111111111111111,21,1,arXiv.org,16.0,0.8623637005257331,"{'conference': 20, 'journal': 1}",20.0,0.15789473684210525,28.45945945945946,University of Oregon
73331542,周春婷,2,59,2,2016,2023,8,0.25,0,2,,,,,,,29.5,
2113412078,Hang Dong,10,276,6,2020,2022,3,3.3333333333333335,5,1,ACM Computing Surveys,8.0,1.0,"{'journal': 4, 'conference': 1}",0.25,0.0,27.6,
2136562,Mohit Iyyer,114,20595,42,2011,2025,15,7.6,14,59,Conference on Empirical Methods in Natural Language Processing,21.0,0.722064792917278,"{'conference': 73, 'journal': 3}",24.333333333333332,0.05172413793103448,180.6578947368421,
119994729,Simon Ott,12,2460,9,2019,2023,5,2.4,6,0,Scientific Data,10.0,0.9788379141596313,"{'journal': 5, 'conference': 2}",0.4,0.0,205.0,
144983077,Jonas Golde,9,2241,4,2022,2025,4,2.25,4,0,arXiv.org,5.0,0.8613531161467861,{'conference': 4},inf,0.0,249.0,
66986482,Samuel Cahyawijaya,58,5051,22,2014,2025,12,4.833333333333333,15,1,arXiv.org,27.0,0.9058869319025666,"{'conference': 30, 'journal': 2}",15.0,0.16666666666666666,87.08620689655173,
2766123,M. Soltanolkotabi,99,7169,39,2008,2025,18,5.5,9,47,arXiv.org,32.0,0.819592602820619,"{'journal': 14, 'conference': 44}",3.142857142857143,0.28125,72.41414141414141,
2244151777,Weisi Guo,25,701,6,2022,2025,4,6.25,0,18,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",22.0,0.9875375532993242,"{'journal': 8, 'conference': 6}",0.75,0.125,28.04,
66247317,Canwen Xu,30,5928,18,2019,2023,5,6.0,17,0,Annual Meeting of the Association for Computational Linguistics,13.0,0.9137080707266794,"{'conference': 20, 'journal': 2}",10.0,0.0,197.6,
40642935,Matt Gardner,92,22700,47,1996,2023,28,3.2857142857142856,20,33,Conference on Empirical Methods in Natural Language Processing,19.0,0.7103626950538803,"{'conference': 65, 'journal': 8}",8.125,0.017241379310344827,246.7391304347826,Allen Institute for Artificial Intelligence
2840689,A. Callahan,73,3999,24,2008,2023,16,4.5625,33,7,JAMA Network Open,43.0,0.9672204698431713,"{'conference': 12, 'journal': 30}",0.4,1.75,54.78082191780822,
40500540,Xiaochuang Han,21,1037,15,2017,2023,7,3.0,12,1,Conference on Empirical Methods in Natural Language Processing,12.0,0.9294645056928434,{'conference': 13},inf,0.0,49.38095238095238,University of Washington
50531624,Peng Qi,37,6213,18,2012,2024,13,2.8461538461538463,10,0,Conference on Empirical Methods in Natural Language Processing,17.0,0.8745670948570389,"{'conference': 24, 'journal': 4}",6.0,0.08695652173913043,167.9189189189189,Orby AI
144003169,Claire Grover,142,3971,34,1987,2025,39,3.641025641025641,31,35,International Conference on Language Resources and Evaluation,56.0,0.9462197204699903,"{'journal': 19, 'conference': 40}",2.1052631578947367,0.13953488372093023,27.964788732394368,
144590225,D. Roth,586,35304,94,2003,2023,21,27.904761904761905,23,355,Conference on Empirical Methods in Natural Language Processing,101.0,0.7869637079621175,"{'conference': 303, 'journal': 52}",5.826923076923077,0.07364341085271318,60.2457337883959,
2669515,Zhengbao Jiang,31,6989,21,2016,2024,9,3.4444444444444446,16,0,Annual Meeting of the Association for Computational Linguistics,15.0,0.9328169654082606,"{'conference': 19, 'journal': 6}",3.1666666666666665,0.0625,225.4516129032258,
32794831,W. Zhang,129,2373,22,2009,2024,16,8.0625,35,29,arXiv.org,78.0,0.9571484968457916,"{'conference': 48, 'journal': 40}",1.2,0.24390243902439024,18.3953488372093,
2645384,K. Kavukcuoglu,113,187080,74,1977,2025,49,2.306122448979592,4,28,arXiv.org,25.0,0.77811759503352,"{'journal': 19, 'conference': 42}",2.210526315789474,0.07407407407407407,1655.575221238938,
39268412,Wiebke Wagner,4,2961,2,2009,2010,2,2.0,2,2,Language Resources and Evaluation,1.0,0.0,{'journal': 1},0.0,,740.25,
2051158703,L. Huang,7,69,3,2002,2021,20,0.35,0,0,Symposium on Field Programmable Gate Arrays,5.0,1.0000000000000002,"{'conference': 2, 'journal': 1}",2.0,1.3333333333333333,9.857142857142858,
144097210,Fangyu Liu,53,3935,28,2017,2024,8,6.625,15,1,Conference on Empirical Methods in Natural Language Processing,23.0,0.8585738468404093,"{'journal': 4, 'conference': 32}",8.0,0.08571428571428572,74.24528301886792,Google DeepMind
32630015,Surabhi Datta,16,528,8,2019,2023,5,3.2,13,0,American Medical Informatics Association Annual Symposium,11.0,0.9619555747789696,"{'conference': 6, 'journal': 3}",2.0,2.5,33.0,
2208580,Yannis Katsis,50,794,13,2005,2023,19,2.6315789473684212,13,5,Encyclopedia of Database Systems,26.0,0.8761048872632513,"{'conference': 18, 'journal': 3}",6.0,0.4117647058823529,15.88,
1728324,Jingcheng Du,74,1814,19,2013,2022,10,7.4,16,0,American Medical Informatics Association Annual Symposium,33.0,0.9048559019129051,"{'conference': 21, 'journal': 27}",0.7777777777777778,1.2307692307692308,24.513513513513512,The University of Texas Health Science Center at Houston
11149237,Qi Liu,9,336,6,2020,2023,4,2.25,2,6,arXiv.org,5.0,0.886682880001534,"{'journal': 3, 'conference': 2}",0.6666666666666666,0.0,37.333333333333336,
143978279,Andrea Galassi,41,983,14,2017,2024,8,5.125,12,2,Conference and Labs of the Evaluation Forum,29.0,0.97220777188702,"{'conference': 19, 'journal': 5}",3.8,0.11764705882352941,23.975609756097562,"University of Bologna p=8,33,6,5,17,18,34,30,10"
2714577,S. D. Pietra,32,14592,22,1985,2021,37,0.8648648648648649,11,4,Human Language Technology - The Baltic Perspectiv,10.0,0.8745847873243199,"{'conference': 15, 'journal': 2}",7.5,0.1,456.0,
2113317708,Suraj Patil,5,562,2,2014,2021,8,0.625,1,1,International Journal of Engineering Applied Sciences and Technology,2.0,1.0,"{'journal': 1, 'conference': 1}",1.0,0.0,112.4,
1596821065,Peerat Limkonchotiwat,33,170,6,2019,2025,7,4.714285714285714,7,5,Conference on Empirical Methods in Natural Language Processing,12.0,0.8526866608867815,"{'conference': 15, 'journal': 3}",5.0,0.0625,5.151515151515151,
7247867,Ruibo Liu,39,2815,21,2019,2024,6,6.5,17,1,arXiv.org,19.0,0.8309357722393024,"{'conference': 15, 'journal': 5}",3.0,0.0,72.17948717948718,Google DeepMind
2112134877,Shubhanshu Mishra,17,140,5,2020,2022,3,5.666666666666667,8,4,WNUT,9.0,0.9549080284177107,{'conference': 5},inf,0.0,8.235294117647058,
2482533,Mo Yu,95,10161,42,1995,2023,29,3.2758620689655173,16,9,arXiv.org,30.0,0.8283694580688196,"{'conference': 63, 'journal': 5}",12.6,0.0851063829787234,106.9578947368421,IBM Research
10729963,Trishala Neeraj,15,5552,8,2017,2025,9,1.6666666666666667,0,1,arXiv.org,7.0,0.8983289127685204,{'conference': 5},inf,0.0,370.1333333333333,
1667035673,Kiamehr Rezaee,14,247,7,2020,2024,5,2.8,3,0,Conference on Empirical Methods in Natural Language Processing,10.0,0.9575261403463023,{'conference': 8},inf,0.0,17.642857142857142,
50320098,Wojciech Kusa,30,2336,6,2017,2024,8,3.75,14,2,Systematic Reviews,18.0,0.9793596259794077,"{'conference': 14, 'journal': 4}",3.5,0.6666666666666666,77.86666666666666,TU Wien
2066369448,Mikhail Galkin,55,1831,21,2013,2025,13,4.230769230769231,16,5,arXiv.org,23.0,0.8550308348975209,"{'conference': 32, 'journal': 2}",16.0,0.47368421052631576,33.29090909090909,Google Research
2896208,Paolo Torroni,226,4172,33,1980,2024,45,5.022222222222222,39,178,International Joint Conference on Artificial Intelligence,89.0,0.9486046361578515,"{'conference': 72, 'journal': 44}",1.6363636363636365,0.48484848484848486,18.460176991150444,
144869806,Pedro Henrique Martins,15,641,9,2017,2023,7,2.142857142857143,10,1,European Association for Machine Translation Conferences/Workshops,10.0,0.9741108952988201,"{'conference': 9, 'journal': 2}",4.5,0.2222222222222222,42.733333333333334,
40450311,Joanne Boisson,13,177,4,2013,2024,12,1.0833333333333333,6,0,Conference on Empirical Methods in Natural Language Processing,9.0,0.9766146686727132,{'conference': 9},inf,0.125,13.615384615384615,
2139767217,Yanis Labrak,15,2529,7,2022,2025,4,3.75,11,0,International Conference on Language Resources and Evaluation,10.0,0.9599009323677093,"{'conference': 8, 'journal': 1}",8.0,0.2,168.6,
47264348,Ayush Singh,12,95,5,2018,2023,6,2.0,4,4,arXiv.org,8.0,0.9488131148903385,"{'conference': 3, 'journal': 2}",1.5,1.0,7.916666666666667,
1982950,Luke Zettlemoyer,275,102722,111,1998,2023,26,10.576923076923077,16,137,Conference on Empirical Methods in Natural Language Processing,43.0,0.7049010147471566,"{'conference': 203, 'journal': 15}",13.533333333333333,0.03592814371257485,373.5345454545455,University of Washington
2927032,E. Simperl,356,7553,39,2004,2024,21,16.952380952380953,72,170,The Web Conference,140.0,0.931886373005943,"{'conference': 128, 'journal': 50}",2.56,0.38461538461538464,21.21629213483146,
19168196,Michihiro Yasunaga,74,13981,33,2017,2025,9,8.222222222222221,18,8,arXiv.org,16.0,0.8837073948808446,"{'conference': 40, 'journal': 1}",40.0,0.13793103448275862,188.93243243243242,
2084609980,Chengwei Qin,24,1437,13,2017,2024,8,3.0,9,2,Annual Meeting of the Association for Computational Linguistics,7.0,0.8312029246251753,{'conference': 16},inf,0.0,59.875,
1700325,Graham Neubig,596,32861,84,2014,2024,11,54.18181818181818,25,170,Conference on Empirical Methods in Natural Language Processing,82.0,0.7910510799254258,"{'conference': 314, 'journal': 34}",9.235294117647058,0.20675105485232068,55.13590604026846,
49548657,Ivano Lauriola,36,616,9,2017,2024,8,4.5,20,2,International Conference on Artificial Neural Networks,19.0,0.918687584460464,"{'conference': 21, 'journal': 6}",3.5,0.3125,17.11111111111111,
1682479,William Yang Wang,215,13815,58,2010,2023,14,15.357142857142858,32,141,Annual Meeting of the Association for Computational Linguistics,41.0,0.7765592384877209,"{'conference': 147, 'journal': 10}",14.7,0.07017543859649122,64.25581395348837,
2189375026,A. Nik,4,46,4,2017,2023,7,0.5714285714285714,2,0,CASE,2.0,0.9182958340544894,{'conference': 2},inf,,11.5,
9358910,Shrimai Prabhumoye,52,3938,19,2014,2024,11,4.7272727272727275,16,7,arXiv.org,18.0,0.8394370688167885,"{'conference': 16, 'journal': 3}",5.333333333333333,0.07142857142857142,75.73076923076923,
40655309,Prithviraj Sen,116,7768,26,2006,2023,18,6.444444444444445,19,16,Encyclopedia of Machine Learning,29.0,0.6667719544010462,"{'conference': 24, 'journal': 12}",2.0,0.21739130434782608,66.96551724137932,
35331861,Can Udomcharoenchaikit,24,147,5,2017,2025,9,2.6666666666666665,5,2,Conference on Empirical Methods in Natural Language Processing,13.0,0.9346254182385471,"{'conference': 9, 'journal': 5}",1.8,0.0,6.125,
40811585,Julien Chaumond,34,9931,7,2006,2024,19,1.7894736842105263,1,2,Conference on Empirical Methods in Natural Language Processing,5.0,0.9122066329329885,{'conference': 7},inf,0.0,292.0882352941176,
1746416,Soujanya Poria,241,26635,71,2010,2025,16,15.0625,40,93,arXiv.org,62.0,0.8221194021786227,"{'journal': 51, 'conference': 104}",2.0392156862745097,0.11827956989247312,110.51867219917013,
2125821515,Mario vSavsko,4,2922,4,2021,2023,3,1.3333333333333333,0,0,Conference on Empirical Methods in Natural Language Processing,3.0,0.946394630357186,{'conference': 3},inf,0.0,730.5,
2719024,Peter Milder,83,2560,23,2005,2023,19,4.368421052631579,17,27,Optics Express,51.0,0.9496264187672955,"{'conference': 39, 'journal': 12}",3.25,0.9375,30.843373493975903,Stony Brook University
50376014,Hiroaki Hayashi,20,5345,13,2012,2023,12,1.6666666666666667,6,1,arXiv.org,10.0,0.9052563462508009,"{'journal': 4, 'conference': 8}",2.0,0.0,267.25,Carnegie Mellon University
3460489,Amir Pouran Ben Veyseh,41,2029,19,2016,2023,8,5.125,29,1,Conference on Empirical Methods in Natural Language Processing,19.0,0.9396219823746133,"{'conference': 26, 'journal': 3}",8.666666666666666,0.07407407407407407,49.48780487804878,
46283650,Pavel P. Kuksa,82,10955,19,2007,2025,19,4.315789473684211,44,10,bioRxiv,30.0,0.8869602687611484,"{'journal': 42, 'conference': 11}",0.2619047619047619,0.16666666666666666,133.59756097560975,
2152206274,Qingqing Zhu,12,279,5,2020,2023,4,3.0,7,0,IEEE International Conference on Bioinformatics and Biomedicine,9.0,0.9533522741071694,"{'journal': 3, 'conference': 6}",2.0,0.16666666666666666,23.25,
1733049,Eneko Agirre,304,18202,56,1992,2023,32,9.5,113,96,Annual Meeting of the Association for Computational Linguistics,83.0,0.8432652096079251,"{'conference': 147, 'journal': 25}",5.88,0.2558139534883721,59.875,University of the Basque Country (UPV/EHU)
2109580364,Hulin Wang,10,237,6,2001,2023,23,0.43478260869565216,0,0,arXiv.org,5.0,0.9697238998682473,"{'conference': 1, 'journal': 1}",1.0,1.0,23.7,
3405525,Dima Taji,22,1314,12,2015,2025,11,2.0,6,3,International Conference on Language Resources and Evaluation,12.0,0.9432680223653441,{'conference': 14},inf,0.16666666666666666,59.72727272727273,
2125811887,Victor Mustar,2,581,2,2021,2022,2,1.0,0,0,Conference on Empirical Methods in Natural Language Processing,1.0,0.0,{'conference': 2},inf,0.0,290.5,
143981120,M. V. Koroteev,14,229,5,2000,2021,22,0.6363636363636364,14,2,Journal of Mathematical Sciences,5.0,0.9165164431996023,{'journal': 5},0.0,,16.357142857142858,
2795685,Shamik Bose,18,2659,8,2004,2023,20,0.9,10,3,Neural Information Processing Systems,6.0,0.967132018086354,"{'conference': 3, 'journal': 1}",3.0,0.0,147.72222222222223,
51394448,Shaoxiong Ji,50,3823,22,2018,2024,7,7.142857142857143,23,7,arXiv.org,28.0,0.9371150879577617,"{'conference': 15, 'journal': 15}",1.0,0.25,76.46,Technical University of Darmstadt
40531428,W. Whiteley,35,698,15,2011,2023,13,2.6923076923076925,8,6,Nuclear Science Symposium and Medical Imaging Conference,20.0,0.9029577032771848,"{'journal': 14, 'conference': 7}",0.5,0.875,19.942857142857143,
2111138678,Robert Martin,6,2398,6,2015,2023,9,0.6666666666666666,0,0,Bioinform.,6.0,0.9999999999999999,{'conference': 3},inf,0.5,399.6666666666667,
41127087,Fadhl Eryani,12,568,6,2018,2024,7,1.7142857142857142,2,0,International Conference on Language Resources and Evaluation,5.0,0.7627069065377661,{'conference': 8},inf,0.14285714285714285,47.333333333333336,
1811211,Thien Huu Nguyen,139,6369,38,1996,2023,28,4.964285714285714,20,96,Conference on Empirical Methods in Natural Language Processing,46.0,0.8700032237874931,"{'conference': 82, 'journal': 13}",6.3076923076923075,0.1111111111111111,45.82014388489208,University of Oregon
145493218,Ning Dai,22,1689,6,2015,2023,9,2.4444444444444446,1,4,Mathematical biosciences and engineering : MBE,17.0,0.9780322003526132,"{'journal': 11, 'conference': 1}",0.09090909090909091,0.4,76.77272727272727,Oregon State University
79775260,Yoav Goldberg,112,9122,42,2013,2024,12,9.333333333333334,1,61,Annual Meeting of the Association for Computational Linguistics,31.0,0.8165833314784073,"{'conference': 67, 'journal': 18}",3.7222222222222223,0.12727272727272726,81.44642857142857,
